/home/abenjahp/SS-PilloProject-Nvidia/A0_OptTop3DGSBESO_V4_P8 
48x24x24__10_3_0.6_0.8_3_3_0.5_17_35_16_1HardK_S1SM2FDD2D2Sy0V2_0.02_0.12_GSBESO3D_V4_HardK_1 
Debugging?_0_IntGauss_0_NewEnsamblingSqueme_2_NewFilterSqueme_2_FilterBoundaryCond_D 
Length(mm)=  48  	 Height=24.000000 	 Widht(mm)=24.000000  	 E(MPa)=     1 	 nu=0.300000 	 Thickness(mm)=    	 Puntual Force(N)=     1 	 Finite element=      C3D8
rmin_mm=  3 	 rmin=3.000 	 dhx=1.000 	 dhy=1.000 	 dhz=1.000 	  EVOL=1.00000000  
nelx=    48 	 nely=    24  	 nelz=    24 	 Number of elements= 27648 	 volfrac=0.120 	 er=101.000 	 rmin=     3 	 pen=  0
Chromosome Length= 10 	 Crossover method=  3 	 Pc_min=0.600000 	 Pm_min=0.800000 	 pen_pc=  3 	 pen_pm= 3 	 Recovery percentage=0.500000 
Funcion de desarrollo Prg=(89*it^2)/10000 - (17*it)/2500 - (3*it^3)/10000 + 7/2500 
nelx= 	 nely= 	 nelz= 	  It= 	    Obj= 	 Vol= 	         ch= 	         er= 	 pen= 	 Pc= 	 Pm= 	 MaxUy= 	 tITER= 	 freedofs=  
    48 	     24	    24 	   75 	  1253.1492 	  0.121 	 0.0039 	 101.000 	   0 	 1.00 	 1.00 	 -181.675408 	   1.53 	 1.66e+04 	  0 	 1.64e-10 	    415
    48 	     24	    24 	   76 	  1250.2469 	  0.121 	 0.0047 	 101.000 	   0 	 1.00 	 1.00 	 -181.424138 	   1.53 	 1.66e+04 	  0 	 1.45e-10 	    417
    48 	     24	    24 	   77 	  1251.6851 	  0.121 	 0.0038 	 101.000 	   0 	 1.00 	 1.00 	 -179.754379 	   1.51 	 1.66e+04 	  0 	 1.84e-10 	    413
    48 	     24	    24 	   78 	  1251.0680 	  0.121 	 0.0044 	 101.000 	   0 	 1.00 	 1.00 	 -181.179086 	   1.51 	 1.65e+04 	  0 	 1.61e-10 	    414
    48 	     24	    24 	   79 	  1252.9713 	  0.121 	 0.0032 	 101.000 	   0 	 1.00 	 1.00 	 -179.325797 	   1.54 	 1.65e+04 	  0 	 1.72e-10 	    414
    48 	     24	    24 	   80 	  1254.3806 	  0.121 	 0.0020 	 101.000 	   0 	 1.00 	 1.00 	 -179.812814 	   1.49 	 1.65e+04 	  0 	 1.81e-10 	    409
    48 	     24	    24 	   81 	  1258.4729 	  0.121 	 0.0004 	 101.000 	   0 	 1.00 	 1.00 	 -182.141394 	   1.52 	 1.65e+04 	  0 	 1.2e-10 	    412
    48 	     24	    24 	   82 	  1257.0010 	  0.121 	 0.0014 	 101.000 	   0 	 1.00 	 1.00 	 -179.565541 	   1.51 	 1.65e+04 	  0 	 1.67e-10 	    409
    48 	     24	    24 	   83 	  1256.6504 	  0.121 	 0.0032 	 101.000 	   0 	 1.00 	 1.00 	 -180.149183 	   1.49 	 1.65e+04 	  0 	 1.33e-10 	    409
    48 	     24	    24 	   84 	  1257.8148 	  0.121 	 0.0040 	 101.000 	   0 	 1.00 	 1.00 	 -181.126654 	   1.49 	 1.64e+04 	  0 	 1.21e-10 	    409
    48 	     24	    24 	   85 	  1258.6505 	  0.121 	 0.0045 	 101.000 	   0 	 1.00 	 1.00 	 -180.642893 	   1.50 	 1.65e+04 	  0 	 1.62e-10 	    409
    48 	     24	    24 	   86 	  1259.9319 	  0.121 	 0.0034 	 101.000 	   0 	 1.00 	 1.00 	 -181.130526 	   1.48 	 1.64e+04 	  0 	 1.49e-10 	    406
    48 	     24	    24 	   87 	  1259.6228 	  0.121 	 0.0030 	 101.000 	   0 	 1.00 	 1.00 	 -180.474620 	   1.49 	 1.64e+04 	  0 	 1.71e-10 	    407
    48 	     24	    24 	   88 	  1258.6037 	  0.121 	 0.0024 	 101.000 	   0 	 1.00 	 1.00 	 -180.060575 	   1.49 	 1.64e+04 	  0 	 1.44e-10 	    405
    48 	     24	    24 	   89 	  1261.0177 	  0.121 	 0.0021 	 101.000 	   0 	 1.00 	 1.00 	 -181.598759 	   1.49 	 1.64e+04 	  0 	 1.52e-10 	    401
    48 	     24	    24 	   90 	  1260.5521 	  0.121 	 0.0018 	 101.000 	   0 	 1.00 	 1.00 	 -180.386864 	   1.48 	 1.64e+04 	  0 	 1.86e-10 	    402
    48 	     24	    24 	   91 	  1260.0889 	  0.121 	 0.0016 	 101.000 	   0 	 1.00 	 1.00 	 -180.075367 	   1.49 	 1.64e+04 	  0 	 1.46e-10 	    407
    48 	     24	    24 	   92 	  1261.7112 	  0.121 	 0.0015 	 101.000 	   0 	 1.00 	 1.00 	 -180.747074 	   1.45 	 1.64e+04 	  0 	 1.5e-10 	    398
    48 	     24	    24 	   93 	  1262.8371 	  0.121 	 0.0018 	 101.000 	   0 	 1.00 	 1.00 	 -182.566575 	   1.50 	 1.64e+04 	  0 	 1.04e-10 	    404
    48 	     24	    24 	   94 	  1263.9216 	  0.121 	 0.0018 	 101.000 	   0 	 1.00 	 1.00 	 -180.691207 	   1.47 	 1.63e+04 	  0 	 1.58e-10 	    396
    48 	     24	    24 	   95 	  1262.5508 	  0.121 	 0.0018 	 101.000 	   0 	 1.00 	 1.00 	 -183.381755 	   1.48 	 1.64e+04 	  0 	 1.53e-10 	    400
    48 	     24	    24 	   96 	  1262.3982 	  0.121 	 0.0021 	 101.000 	   0 	 1.00 	 1.00 	 -178.904557 	   1.48 	 1.64e+04 	  0 	 1.22e-10 	    400
    48 	     24	    24 	   97 	  1261.9753 	  0.121 	 0.0019 	 101.000 	   0 	 1.00 	 1.00 	 -184.340654 	   1.49 	 1.64e+04 	  0 	 1.81e-10 	    400
    48 	     24	    24 	   98 	  1260.9301 	  0.121 	 0.0009 	 101.000 	   0 	 1.00 	 1.00 	 -178.018041 	   1.46 	 1.64e+04 	  0 	 1.2e-10 	    400
/home/abenjahp/SS-PilloProject-Nvidia/A0_OptTop3DGSBESO_V4_P8 
48x24x24__10_3_0.6_0.8_3_3_0.5_17_35_16_1HardK_S1SM2FDD2D2Sy0V2_0.02_0.12_GSBESO3D_V4_HardK_1 
Debugging?_0_IntGauss_0_NewEnsamblingSqueme_2_NewFilterSqueme_2_FilterBoundaryCond_D 
Length(mm)=  48  	 Height=24.000000 	 Widht(mm)=24.000000  	 E(MPa)=     1 	 nu=0.300000 	 Thickness(mm)=    	 Puntual Force(N)=     1 	 Finite element=      C3D8
rmin_mm=  3 	 rmin=3.000 	 dhx=1.000 	 dhy=1.000 	 dhz=1.000 	  EVOL=1.00000000  
nelx=    48 	 nely=    24  	 nelz=    24 	 Number of elements= 27648 	 volfrac=0.120 	 er=101.000 	 rmin=     3 	 pen=  0
Chromosome Length= 10 	 Crossover method=  3 	 Pc_min=0.600000 	 Pm_min=0.800000 	 pen_pc=  3 	 pen_pm= 3 	 Recovery percentage=0.500000 
Funcion de desarrollo Prg=(89*it^2)/10000 - (17*it)/2500 - (3*it^3)/10000 + 7/2500 
nelx= 	 nely= 	 nelz= 	  It= 	    Obj= 	 Vol= 	         ch= 	         er= 	 pen= 	 Pc= 	 Pm= 	 MaxUy= 	 tITER= 	 freedofs=  
    48 	     24	    24 	    1 	   232.4849 	  0.833 	 1.0000 	 101.000 	   0 	 0.60 	 0.80 	 -31.756547 	   3.82 	 7.79e+04 	  0 	 1.42e-10 	    184
    48 	     24	    24 	    2 	   232.4851 	  0.830 	 1.0000 	 101.000 	   0 	 0.60 	 0.80 	 -31.756544 	   3.98 	 7.79e+04 	  0 	 1.4e-10 	    184
    48 	     24	    24 	    3 	   232.4877 	  0.823 	 1.0000 	 101.000 	   0 	 0.60 	 0.80 	 -31.756810 	   3.88 	 7.78e+04 	  0 	 1.89e-10 	    187
    48 	     24	    24 	    4 	   232.5308 	  0.806 	 1.0000 	 101.000 	   0 	 0.60 	 0.80 	 -31.762538 	   4.33 	 7.77e+04 	  0 	 1.55e-10 	    210
    48 	     24	    24 	    5 	   232.8679 	  0.780 	 1.0000 	 101.000 	   0 	 0.60 	 0.80 	 -31.804336 	   4.52 	 7.74e+04 	  0 	 1.52e-10 	    224
    48 	     24	    24 	    6 	   234.2586 	  0.746 	 1.0000 	 101.000 	   0 	 0.60 	 0.80 	 -31.987754 	   4.85 	 7.67e+04 	  0 	 1.83e-10 	    247
